Date,Open,High,Low,Close,Adj Close,Volume
2010-03-02,15220.000000,15480.000000,15120.000000,15400.000000,12331.177734,23494700
2010-03-03,15420.000000,15460.000000,15260.000000,15420.000000,12347.194336,9713550
2010-03-04,15420.000000,15440.000000,15120.000000,15220.000000,12187.048828,10205050
2010-03-05,15260.000000,15500.000000,15260.000000,15500.000000,12411.252930,11754700
2010-03-08,15800.000000,15840.000000,15700.000000,15720.000000,12587.413086,19563300
2010-03-09,15740.000000,15740.000000,15540.000000,15720.000000,12587.413086,12211750
2010-03-10,15720.000000,15740.000000,15560.000000,15680.000000,12555.380859,11367600
2010-03-11,15800.000000,15880.000000,15560.000000,15560.000000,12459.296875,19631000
2010-03-12,15560.000000,15680.000000,15420.000000,15560.000000,12459.296875,9997950
2010-03-15,15640.000000,15660.000000,15280.000000,15360.000000,12299.149414,11156550
2010-03-16,15360.000000,15400.000000,15160.000000,15300.000000,12251.103516,16548150
2010-03-17,15440.000000,15960.000000,15420.000000,15960.000000,12779.584961,21840650
2010-03-18,15900.000000,16140.000000,15900.000000,15940.000000,12763.572266,15393500
2010-03-19,16020.000000,16140.000000,15960.000000,16080.000000,12875.673828,10711200
2010-03-22,16060.000000,16080.000000,15840.000000,16020.000000,12827.627930,9191800
2010-03-23,16140.000000,16300.000000,16100.000000,16180.000000,12955.749023,9923300
2010-03-24,16300.000000,16500.000000,16260.000000,16380.000000,13115.890625,15926950
2010-03-25,16300.000000,16440.000000,16180.000000,16380.000000,13115.890625,9481650
2010-03-26,16460.000000,16500.000000,16240.000000,16400.000000,13131.905273,10481650
2010-03-29,16200.000000,16500.000000,16200.000000,16360.000000,13099.875000,7756350
2010-03-30,16540.000000,16580.000000,16240.000000,16280.000000,13035.821289,12042400
2010-03-31,16280.000000,16680.000000,16260.000000,16360.000000,13099.875000,21699800
2010-04-01,16520.000000,16900.000000,16480.000000,16900.000000,13532.269531,28068050
2010-04-02,16920.000000,17200.000000,16820.000000,17140.000000,13724.440430,20907050
2010-04-05,17220.000000,17400.000000,17140.000000,17400.000000,13932.631836,15201700
2010-04-06,17480.000000,17500.000000,17220.000000,17380.000000,13916.618164,16494250
2010-04-07,17300.000000,17380.000000,17040.000000,17180.000000,13756.471680,19418550
2010-04-08,17140.000000,17260.000000,17060.000000,17260.000000,13820.528320,13447700
2010-04-09,17280.000000,17320.000000,16960.000000,17120.000000,13708.428711,13757650
2010-04-12,17180.000000,17200.000000,16540.000000,16600.000000,13292.050781,24897000
2010-04-13,16680.000000,16680.000000,16300.000000,16560.000000,13260.022461,20446350
2010-04-14,16700.000000,16940.000000,16660.000000,16900.000000,13532.269531,15369350
2010-04-15,17240.000000,17240.000000,16880.000000,17100.000000,13692.415039,18248400
2010-04-16,17100.000000,17160.000000,16820.000000,16960.000000,13580.310547,11003100
2010-04-19,16740.000000,16800.000000,16520.000000,16540.000000,13244.006836,12357100
2010-04-20,16540.000000,16640.000000,16420.000000,16560.000000,13260.022461,13571500
2010-04-21,16760.000000,17060.000000,16700.000000,17040.000000,13644.370117,13200200
2010-04-22,16980.000000,16980.000000,16660.000000,16820.000000,13468.208984,17161750
2010-04-23,16960.000000,16960.000000,16560.000000,16600.000000,13292.050781,15442000
2010-04-26,16700.000000,16840.000000,16600.000000,16680.000000,13356.109375,13009350
2010-04-27,16620.000000,16760.000000,16540.000000,16700.000000,13372.122070,13040500
2010-04-28,16400.000000,16500.000000,16360.000000,16500.000000,13211.978516,16007500
2010-04-29,16600.000000,16620.000000,16320.000000,16500.000000,13211.978516,11337150
2010-04-30,16560.000000,17040.000000,16540.000000,16980.000000,13596.328125,22710850
2010-05-03,16900.000000,16900.000000,16540.000000,16580.000000,13276.035156,14553900
2010-05-04,16800.000000,16860.000000,16600.000000,16680.000000,13356.109375,9138450
2010-05-06,16340.000000,16380.000000,16200.000000,16280.000000,13035.821289,22570150
2010-05-07,15960.000000,15980.000000,15760.000000,15880.000000,12715.527344,37887000
2010-05-10,16000.000000,16100.000000,15940.000000,16060.000000,12859.660156,16435550
2010-05-11,16240.000000,16240.000000,15820.000000,15820.000000,12667.486328,22498000
2010-05-12,15940.000000,15960.000000,15640.000000,15780.000000,12635.453125,15759500
2010-05-13,15960.000000,16400.000000,15940.000000,16260.000000,13019.802734,15900650
2010-05-14,16120.000000,16240.000000,15980.000000,16200.000000,12971.757813,14674300
2010-05-17,15960.000000,15980.000000,15560.000000,15680.000000,12555.380859,26460950
2010-05-18,15800.000000,15900.000000,15680.000000,15840.000000,12683.500977,18143800
2010-05-19,15700.000000,15700.000000,15380.000000,15460.000000,12379.222656,17987050
2010-05-20,15300.000000,15440.000000,15100.000000,15120.000000,12106.974609,19772500
2010-05-24,14940.000000,15280.000000,14880.000000,15160.000000,12139.003906,17704300
2010-05-25,15000.000000,15120.000000,14720.000000,14820.000000,11866.757813,25489550
2010-05-26,15200.000000,15380.000000,14900.000000,15000.000000,12010.887695,22943950
2010-05-27,14880.000000,15500.000000,14820.000000,15440.000000,12363.208984,22173500
2010-05-28,15740.000000,15740.000000,15340.000000,15560.000000,12459.296875,22448950
2010-05-31,15440.000000,15620.000000,15360.000000,15520.000000,12427.268555,12774650
2010-06-01,15520.000000,15580.000000,15300.000000,15360.000000,12299.149414,11382350
2010-06-03,15600.000000,15680.000000,15480.000000,15540.000000,12443.281250,14649400
2010-06-04,15500.000000,15940.000000,15480.000000,15860.000000,12699.513672,12598850
2010-06-07,15580.000000,15740.000000,15540.000000,15740.000000,12603.426758,15161550
2010-06-08,15700.000000,15960.000000,15520.000000,15700.000000,12571.400391,14499800
2010-06-09,15840.000000,15840.000000,15320.000000,15400.000000,12331.177734,17914950
2010-06-10,15540.000000,15600.000000,15420.000000,15460.000000,12379.222656,17769350
2010-06-11,15700.000000,15940.000000,15660.000000,15940.000000,12763.572266,18283050
2010-06-14,15820.000000,16180.000000,15820.000000,16140.000000,12923.716797,12094650
2010-06-15,16200.000000,16200.000000,15960.000000,15960.000000,12779.584961,9528550
2010-06-16,16300.000000,16440.000000,16180.000000,16380.000000,13115.890625,18823500
2010-06-17,16240.000000,16340.000000,16200.000000,16340.000000,13083.864258,11648800
2010-06-18,16500.000000,16500.000000,16240.000000,16440.000000,13163.933594,9579500
2010-06-21,16600.000000,16780.000000,16500.000000,16600.000000,13292.050781,14230700
2010-06-22,16540.000000,16540.000000,16260.000000,16320.000000,13067.847656,14794100
2010-06-23,16220.000000,16220.000000,16000.000000,16100.000000,12891.685547,17489950
2010-06-24,16160.000000,16460.000000,16100.000000,16400.000000,13131.905273,14152200
2010-06-25,16180.000000,16200.000000,16040.000000,16100.000000,12891.685547,16982600
2010-06-28,16100.000000,16160.000000,15920.000000,15920.000000,12747.558594,13026700
2010-06-29,16020.000000,16080.000000,15740.000000,15840.000000,12763.673828,12560000
2010-06-30,15400.000000,15600.000000,15400.000000,15480.000000,12473.588867,26708450
2010-07-01,15580.000000,15600.000000,15200.000000,15320.000000,12344.663086,22206400
2010-07-02,15400.000000,15480.000000,15260.000000,15340.000000,12360.779297,11641100
2010-07-05,15260.000000,15400.000000,15220.000000,15340.000000,12360.779297,9995600
2010-07-06,15240.000000,15500.000000,15100.000000,15500.000000,12489.707031,17879550
2010-07-07,15600.000000,15620.000000,15300.000000,15380.000000,12393.010742,16180150
2010-07-08,15660.000000,15680.000000,15400.000000,15500.000000,12489.707031,14752850
2010-07-09,15580.000000,15920.000000,15460.000000,15920.000000,12828.139648,18605950
2010-07-12,15980.000000,16040.000000,15840.000000,16040.000000,12924.830078,12597450
2010-07-13,15960.000000,16160.000000,15880.000000,15920.000000,12828.139648,15339650
2010-07-14,16260.000000,16560.000000,16260.000000,16480.000000,13279.376953,33184600
2010-07-15,16500.000000,16500.000000,16360.000000,16400.000000,13214.914063,16063950
2010-07-16,16320.000000,16400.000000,16040.000000,16040.000000,12924.830078,16933400
2010-07-19,15720.000000,15980.000000,15720.000000,15900.000000,12812.022461,14586800
2010-07-20,15900.000000,16040.000000,15720.000000,15960.000000,12860.368164,11578400
2010-07-21,16340.000000,16360.000000,16120.000000,16340.000000,13166.566406,16558800
2010-07-22,16240.000000,16340.000000,16020.000000,16160.000000,13021.523438,15439550
2010-07-23,16300.000000,16340.000000,16140.000000,16220.000000,13069.872070,14112800
2010-07-26,16260.000000,16400.000000,16180.000000,16360.000000,13182.681641,10617450
2010-07-27,16480.000000,16600.000000,16420.000000,16580.000000,13359.956055,19088350
2010-07-28,16640.000000,16800.000000,16620.000000,16740.000000,13488.882813,23248200
2010-07-29,16780.000000,16800.000000,16480.000000,16540.000000,13327.724609,14865300
2010-07-30,16440.000000,16540.000000,16200.000000,16200.000000,13053.755859,16399000
2010-08-02,16340.000000,16360.000000,16200.000000,16200.000000,13053.755859,12455050
2010-08-03,16400.000000,16440.000000,16300.000000,16300.000000,13134.336914,13105950
2010-08-04,16340.000000,16360.000000,16120.000000,16120.000000,12989.294922,10616650
2010-08-05,16220.000000,16360.000000,16060.000000,16080.000000,12957.061523,14028550
2010-08-06,16200.000000,16200.000000,15980.000000,16020.000000,12908.712891,12296750
2010-08-09,15980.000000,16040.000000,15960.000000,16040.000000,12924.830078,9138150
2010-08-10,16000.000000,16080.000000,15820.000000,15860.000000,12779.790039,14060850
2010-08-11,15680.000000,15780.000000,15540.000000,15580.000000,12554.168945,17957900
2010-08-12,15360.000000,15540.000000,15300.000000,15320.000000,12344.663086,21360650
2010-08-13,15400.000000,15640.000000,15340.000000,15620.000000,12586.401367,14274900
2010-08-16,15460.000000,15660.000000,15340.000000,15640.000000,12602.514648,10280000
2010-08-17,15540.000000,15660.000000,15420.000000,15640.000000,12602.514648,14476450
2010-08-18,15680.000000,15700.000000,15480.000000,15560.000000,12538.054688,11715900
2010-08-19,15580.000000,15780.000000,15540.000000,15780.000000,12715.326172,12179900
2010-08-20,15600.000000,15720.000000,15540.000000,15680.000000,12634.746094,12330600
2010-08-23,15720.000000,15820.000000,15640.000000,15800.000000,12731.444336,9081550
2010-08-24,15700.000000,15720.000000,15500.000000,15660.000000,12618.631836,11365400
2010-08-25,15520.000000,15560.000000,15440.000000,15440.000000,12441.357422,9263250
2010-08-26,15440.000000,15660.000000,15400.000000,15460.000000,12457.473633,10440100
2010-08-27,15300.000000,15440.000000,15300.000000,15320.000000,12344.663086,12748200
2010-08-30,15500.000000,15560.000000,15440.000000,15520.000000,12505.819336,6984450
2010-08-31,15320.000000,15440.000000,15120.000000,15120.000000,12183.506836,22051950
2010-09-01,15240.000000,15260.000000,15000.000000,15040.000000,12119.042969,19451700
2010-09-02,15200.000000,15240.000000,14980.000000,15180.000000,12231.853516,18271500
2010-09-03,15220.000000,15280.000000,15120.000000,15220.000000,12264.084961,22082500
2010-09-06,15440.000000,15600.000000,15360.000000,15600.000000,12570.285156,19708650
2010-09-07,15660.000000,15800.000000,15500.000000,15760.000000,12699.208984,16036000
2010-09-08,15520.000000,15620.000000,15420.000000,15420.000000,12425.245117,10954600
2010-09-09,15340.000000,15480.000000,15120.000000,15120.000000,12183.506836,30825400
2010-09-10,15200.000000,15440.000000,15140.000000,15320.000000,12344.663086,13989000
2010-09-13,15400.000000,15520.000000,15320.000000,15400.000000,12409.124023,11741050
2010-09-14,15500.000000,15620.000000,15200.000000,15200.000000,12247.968750,18559950
2010-09-15,15260.000000,15340.000000,15020.000000,15140.000000,12199.621094,19441850
2010-09-16,15080.000000,15260.000000,15080.000000,15140.000000,12199.621094,11734100
2010-09-17,15240.000000,15560.000000,15160.000000,15460.000000,12457.473633,22369300
2010-09-20,15480.000000,15600.000000,15400.000000,15600.000000,12570.285156,14807550
2010-09-24,15580.000000,15600.000000,15160.000000,15240.000000,12280.203125,32766800
2010-09-27,15300.000000,15360.000000,15040.000000,15100.000000,12167.389648,25107150
2010-09-28,15100.000000,15120.000000,14900.000000,14900.000000,12006.232422,23315700
2010-09-29,15060.000000,15500.000000,15000.000000,15440.000000,12441.357422,35348050
2010-09-30,15440.000000,15580.000000,15340.000000,15540.000000,12521.937500,16855500
2010-10-01,15440.000000,15560.000000,15380.000000,15540.000000,12521.937500,14805750
2010-10-04,15600.000000,15620.000000,15480.000000,15600.000000,12570.285156,12835350
2010-10-05,15440.000000,15580.000000,15420.000000,15460.000000,12457.473633,14300150
2010-10-06,15560.000000,15880.000000,15520.000000,15860.000000,12779.790039,23555150
2010-10-07,15580.000000,15660.000000,15380.000000,15400.000000,12409.124023,25542150
2010-10-08,15260.000000,15320.000000,15060.000000,15160.000000,12215.736328,27125750
2010-10-11,15240.000000,15260.000000,15060.000000,15060.000000,12135.160156,18784450
2010-10-12,15040.000000,15120.000000,14920.000000,14920.000000,12022.347656,18391350
2010-10-13,15040.000000,15040.000000,14860.000000,14880.000000,11990.116211,20414700
2010-10-14,15060.000000,15060.000000,14840.000000,15000.000000,12086.813477,26710000
2010-10-15,15000.000000,15120.000000,14900.000000,15080.000000,12151.273438,24686150
2010-10-18,15140.000000,15240.000000,14960.000000,15020.000000,12102.926758,13804400
2010-10-19,15000.000000,15020.000000,14820.000000,14820.000000,11941.770508,19450000
2010-10-20,14800.000000,14980.000000,14700.000000,14900.000000,12006.232422,18474100
2010-10-21,14900.000000,15300.000000,14820.000000,15300.000000,12328.545898,28370400
2010-10-22,15460.000000,15540.000000,15340.000000,15540.000000,12521.937500,20425550
2010-10-25,15460.000000,15580.000000,15340.000000,15420.000000,12425.245117,12353450
2010-10-26,15360.000000,15420.000000,15160.000000,15260.000000,12296.315430,15629050
2010-10-27,15160.000000,15300.000000,15020.000000,15060.000000,12135.160156,16732750
2010-10-28,15200.000000,15300.000000,15060.000000,15280.000000,12312.430664,14631600
2010-10-29,15280.000000,15300.000000,14900.000000,14900.000000,12006.232422,23060950
2010-11-01,15060.000000,15060.000000,14860.000000,14940.000000,12038.463867,14837800
2010-11-02,14940.000000,14960.000000,14740.000000,14800.000000,11925.653320,16536700
2010-11-03,14800.000000,14980.000000,14780.000000,14800.000000,11925.653320,17874950
2010-11-04,14940.000000,15280.000000,14900.000000,15260.000000,12296.315430,27312500
2010-11-05,15600.000000,15800.000000,15500.000000,15520.000000,12505.819336,35165050
2010-11-08,15700.000000,15760.000000,15520.000000,15560.000000,12538.054688,13961400
2010-11-09,15680.000000,15680.000000,15340.000000,15480.000000,12473.588867,12801650
2010-11-10,15600.000000,15800.000000,15500.000000,15800.000000,12731.444336,21088000
2010-11-11,15860.000000,15980.000000,15340.000000,15340.000000,12360.779297,44525300
2010-11-12,15680.000000,15800.000000,15460.000000,15560.000000,12538.054688,28325650
2010-11-15,15720.000000,16300.000000,15700.000000,16160.000000,13021.523438,35892450
2010-11-16,16280.000000,16400.000000,16000.000000,16220.000000,13069.872070,29475050
2010-11-17,16020.000000,16080.000000,15900.000000,15900.000000,12812.022461,17123100
2010-11-18,15940.000000,16100.000000,15860.000000,15980.000000,12876.483398,13296000
2010-11-19,16160.000000,16380.000000,16000.000000,16360.000000,13182.681641,19355150
2010-11-22,16400.000000,16960.000000,16360.000000,16960.000000,13666.154297,36057400
2010-11-23,17000.000000,17020.000000,16680.000000,16800.000000,13537.230469,18280200
2010-11-24,16520.000000,17040.000000,16500.000000,17020.000000,13714.500977,31792000
2010-11-25,17060.000000,17060.000000,16760.000000,16900.000000,13617.810547,18359500
2010-11-26,16960.000000,16980.000000,16640.000000,16740.000000,13488.882813,15679300
2010-11-29,16700.000000,16920.000000,16620.000000,16720.000000,13472.766602,15401050
2010-11-30,16640.000000,16920.000000,16520.000000,16520.000000,13311.609375,21205500
2010-12-01,16480.000000,16560.000000,16280.000000,16400.000000,13214.914063,18777150
2010-12-02,16560.000000,17180.000000,16500.000000,17180.000000,13843.428711,30608400
2010-12-03,17400.000000,17940.000000,17340.000000,17880.000000,14407.476563,39373850
2010-12-06,17800.000000,17980.000000,17700.000000,17800.000000,14343.013672,16837550
2010-12-07,17740.000000,18420.000000,17700.000000,18020.000000,14520.283203,24906050
2010-12-08,18060.000000,18200.000000,17740.000000,17760.000000,14310.787109,16803250
